active_rank,player_name,rating,raw_rating,games_played,confidence,last_seen,days_inactive,uncertainty,is_active
,Flieguen Orange,1539.57,1491.25,1,0.03,2025-11-14,74,1.0,False
,"Hurok, Master Climber",1538.13,1490.89,1,0.03,2025-12-05,53,1.0,False
,Rush B!!!!!!,1536.0,1490.35,2,0.07,2025-11-11,77,1.025,False
,CursedProtector,1534.69,1490.02,2,0.07,2025-11-15,73,1.1,False
,Leshy,1534.18,1489.89,1,0.03,2025-12-04,54,1.0,False
,elmrealm,1533.64,1489.75,3,0.1,2025-11-21,67,1.075,False
,KLAX,1533.25,1489.65,3,0.1,2026-01-21,6,1.25,False
,ReneLeBebe,1528.56,1488.48,2,0.07,2025-11-28,60,1.05,False
,PengWIN,1528.21,1488.39,1,0.03,2025-11-15,73,1.0,False
,belladnl,1527.79,1488.28,1,0.03,2025-12-10,48,1.0,False
,www.jimmyra97,1526.91,1488.06,1,0.03,2026-01-04,23,1.0,False
,Member of the LGTV community,1526.81,1488.04,1,0.03,2025-11-10,78,1.0,False
,AspenLog,1526.63,1487.99,1,0.03,2025-11-12,76,1.0,False
,Gagglegork,1525.91,1487.81,1,0.03,2025-12-09,49,1.0,False
,GuuhKing,1525.65,1487.74,1,0.03,2026-01-26,1,1.0,False
,BaronCuckamedi,1521.84,1486.79,1,0.03,2025-11-23,65,1.0,False
26,Frango,1521.04,1486.59,17,0.57,2026-01-27,0,1.025,True
,bullzebub,1520.15,1486.37,14,0.47,2026-01-03,24,1.15,False
,Mortis,1520.11,1486.36,2,0.07,2026-01-07,20,1.25,False
,Ayngush,1516.47,1485.46,1,0.03,2025-11-11,77,1.0,False
,DEATH ANGEL X1,1516.14,1485.37,1,0.03,2025-11-16,72,1.0,False
,Astral,1515.53,1485.22,1,0.03,2025-12-10,48,1.0,False
,lordb3,1515.37,1485.18,1,0.03,2025-11-19,69,1.0,False
,Bolado,1513.79,1484.79,1,0.03,2025-11-14,74,1.0,False
,Alvarin,1513.16,1484.64,3,0.1,2025-12-12,46,1.25,False
,DirtBoi,1512.99,1484.59,1,0.03,2025-11-10,78,1.0,False
,PandaKitten,1512.32,1484.43,1,0.03,2025-12-20,38,1.0,False
,Feline,1511.94,1484.33,3,0.1,2026-01-26,1,1.25,False
,Mascord,1511.52,1484.23,2,0.07,2026-01-01,26,1.25,False
,BSSAndrea,1511.19,1484.15,1,0.03,2025-12-19,39,1.0,False
,ChO,1510.74,1484.04,4,0.13,2026-01-11,16,1.225,False
,Estolie,1510.58,1484.0,1,0.03,2025-12-22,36,1.0,False
,windhamat01,1509.46,1483.72,1,0.03,2026-01-11,16,1.0,False
,Gilgamesh,1508.62,1483.51,1,0.03,2025-12-28,30,1.0,False
,Haffey,1507.11,1483.14,3,0.1,2025-12-14,44,1.25,False
27,Odin_Gr,1506.6,1483.02,14,0.47,2026-01-20,7,1.15,True
28,Xial,1505.96,1482.86,8,0.27,2026-01-25,2,1.25,True
,deniu,1505.29,1482.7,1,0.03,2025-12-11,47,1.0,False
,linniepinnie,1504.86,1482.59,1,0.03,2025-11-16,72,1.0,False
,MT6,1504.33,1482.46,1,0.03,2026-01-10,17,1.0,False
,leposs,1504.16,1482.42,1,0.03,2025-11-15,73,1.0,False
,Ares [ESP],1503.05,1482.14,1,0.03,2025-12-15,43,1.0,False
29,schmendrikson,1503.03,1482.14,16,0.53,2026-01-27,0,1.125,True
30,Коmар,1501.52,1481.77,21,0.7,2026-01-25,2,1.025,True
,blablaji,1501.13,1481.68,1,0.03,2025-12-20,38,1.0,False
,Gschissana,1500.75,1481.58,1,0.03,2025-11-10,78,1.0,False
,GM DOOM,1500.72,1481.57,3,0.1,2026-01-27,0,1.25,False
,Ongon,1500.62,1481.55,4,0.13,2025-11-28,60,1.05,False
,Sol789,1499.61,1481.25,1,0.03,2025-12-06,52,1.0,False
31,hubby26,1499.57,1481.23,11,0.37,2026-01-25,2,1.15,True
,Skaer,1498.65,1480.88,1,0.03,2025-11-20,68,1.0,False
,Executie1031,1498.58,1480.85,1,0.03,2026-01-26,1,1.0,False
,Strobocop,1498.5,1480.82,2,0.07,2025-11-25,63,1.2,False
,DailyRunCrasher,1498.33,1480.75,4,0.13,2025-12-19,39,1.075,False
,a zephyr,1497.72,1480.52,1,0.03,2026-01-14,13,1.0,False
,Grumblecakes,1497.23,1480.33,1,0.03,2025-12-16,42,1.0,False
,Kapaa,1496.57,1480.07,1,0.03,2025-11-17,71,1.0,False
,joetraff,1496.44,1480.02,1,0.03,2025-11-12,76,1.0,False
,Jazzteroid,1496.26,1479.95,2,0.07,2026-01-27,0,1.25,False
,rnk,1496.21,1479.93,1,0.03,2025-11-15,73,1.0,False
,MootDasBoot,1496.16,1479.92,1,0.03,2025-12-23,35,1.0,False
,Agi,1495.2,1479.54,2,0.07,2026-01-02,25,1.05,False
,Big Pauly,1495.12,1479.51,3,0.1,2025-12-21,37,1.25,False
,dropkickdragon87,1495.05,1479.48,2,0.07,2026-01-20,7,1.1,False
,catJAM,1494.65,1479.33,1,0.03,2025-12-07,51,1.0,False
,nananaStefan,1494.53,1479.29,1,0.03,2025-12-05,53,1.0,False
,Zakath,1494.07,1479.11,1,0.03,2026-01-25,2,1.0,False
,flowerlady32,1493.81,1479.01,4,0.13,2026-01-20,7,1.025,False
,emanuelcrx,1493.76,1478.99,1,0.03,2026-01-27,0,1.0,False
,RengarSakMadig,1493.69,1478.96,1,0.03,2025-12-22,36,1.0,False
,gabbo.giova97,1493.67,1478.95,1,0.03,2025-11-27,61,1.0,False
,soy sauce,1493.66,1478.95,1,0.03,2025-11-10,78,1.0,False
,Freedom,1493.44,1478.86,1,0.03,2025-12-17,41,1.0,False
,baba41hz,1493.07,1478.72,1,0.03,2026-01-04,23,1.0,False
,Sedulin,1492.83,1478.63,1,0.03,2025-11-14,74,1.0,False
,KingofRedLions,1492.73,1478.59,1,0.03,2025-12-01,57,1.0,False
,Gonzalo,1492.32,1478.43,1,0.03,2025-12-29,29,1.0,False
,lostHero0o0o,1491.75,1478.21,1,0.03,2025-12-28,30,1.0,False
,ethanmatthew,1491.66,1478.17,1,0.03,2025-11-13,75,1.0,False
,Ignat001,1491.62,1478.16,2,0.07,2025-11-14,74,1.075,False
,panosnonpoint,1491.09,1477.95,1,0.03,2025-11-25,63,1.0,False
,Necro,1491.07,1477.95,1,0.03,2026-01-11,16,1.0,False
,Billy Bear Cave,1490.87,1477.87,1,0.03,2025-11-22,66,1.0,False
,Nerestro,1490.23,1477.62,1,0.03,2025-11-15,73,1.0,False
,MDyo,1489.98,1477.52,1,0.03,2025-11-17,71,1.0,False
,Deumeios,1489.79,1477.45,1,0.03,2026-01-01,26,1.0,False
,newnes125,1489.47,1477.33,1,0.03,2025-12-18,40,1.0,False
,Anung Un Rama,1489.25,1477.24,1,0.03,2025-12-23,35,1.0,False
,Akabane|21stCenturySchizoidGamer,1489.17,1477.21,1,0.03,2025-11-19,69,1.0,False
,garic.jasmin,1488.9,1477.11,1,0.03,2025-11-11,77,1.0,False
,riccardo.ddf,1487.64,1476.62,2,0.07,2025-12-18,40,1.125,False
,IneX,1487.53,1476.58,1,0.03,2025-12-30,28,1.0,False
,darkspaceii,1487.3,1476.49,1,0.03,2025-11-29,59,1.0,False
,germanorlandomolto,1487.24,1476.46,1,0.03,2025-11-10,78,1.0,False
,Ёжик,1486.21,1476.07,1,0.03,2025-11-24,64,1.0,False
,Amørphøus Ooze ♥,1486.15,1476.04,1,0.03,2026-01-15,12,1.0,False
,Ikkon,1486.03,1476.0,1,0.03,2025-11-20,68,1.0,False
,8bitHeR0,1485.52,1475.8,1,0.03,2025-12-16,42,1.0,False
,awSam,1485.48,1475.78,1,0.03,2025-11-25,63,1.0,False
,Verthris,1485.44,1475.77,1,0.03,2025-12-21,37,1.0,False
,TOUCH MY KNIGHT STICK,1484.7,1475.48,1,0.03,2025-11-15,73,1.0,False
,Kuthillick,1484.67,1475.47,2,0.07,2025-11-16,72,1.05,False
,Dedo17_,1484.63,1475.46,1,0.03,2026-01-21,6,1.0,False
,WilloDM,1484.38,1475.36,1,0.03,2026-01-20,7,1.0,False
,rafael.olvb,1483.64,1475.07,5,0.17,2026-01-18,9,1.25,False
,giak_gunzerker,1483.58,1475.05,1,0.03,2025-12-02,56,1.0,False
,Prozel,1482.79,1474.74,2,0.07,2025-11-28,60,1.25,False
,Yuri_pvp999,1482.34,1474.57,3,0.1,2026-01-03,24,1.15,False
,osojoso,1481.98,1474.43,1,0.03,2025-11-29,59,1.0,False
