active_rank,player_name,rating,raw_rating,games_played,confidence,last_seen,days_inactive,uncertainty,is_active
,oofisthememe47,1690.2,1526.02,1,0.03,2025-07-30,179,1.0,False
,T1D,1689.35,1525.8,1,0.03,2025-11-11,75,1.0,False
,SaibaPanku,1688.51,1525.58,1,0.03,2025-10-10,107,1.0,False
,TOBI,1687.77,1525.39,1,0.03,2025-11-30,56,1.0,False
,Ekkon,1686.7,1525.12,1,0.03,2025-08-12,166,1.0,False
,Moun Moun,1686.49,1525.07,1,0.03,2025-11-15,71,1.0,False
,selbyliu,1686.13,1524.98,1,0.03,2025-08-06,172,1.0,False
,cottleoscar,1685.47,1524.8,1,0.03,2025-11-22,64,1.0,False
,Xinnzo,1684.74,1524.62,1,0.03,2025-11-16,70,1.0,False
,skye,1684.63,1524.59,1,0.03,2025-11-14,72,1.0,False
,Handsome_Rakshas,1683.41,1524.28,2,0.07,2025-11-18,68,1.2,False
,AdrianTheMiguel,1683.27,1524.24,1,0.03,2025-10-02,115,1.0,False
,Ahem,1683.27,1524.24,4,0.13,2025-11-28,58,1.025,False
,Scarmind.Italy,1681.47,1523.78,1,0.03,2025-12-16,40,1.0,False
,jmatuszek,1680.34,1523.49,1,0.03,2025-10-10,107,1.0,False
,Clac,1679.88,1523.38,1,0.03,2025-11-11,75,1.0,False
,nosky,1679.65,1523.32,2,0.07,2026-01-25,0,1.05,False
,Bren4azer,1679.33,1523.24,1,0.03,2025-11-10,76,1.0,False
,Kenny,1678.71,1523.08,9,0.3,2025-08-25,153,1.025,False
,Shoshone,1678.38,1523.0,9,0.3,2025-09-21,126,1.15,False
,Heros are Dead,1678.16,1522.94,3,0.1,2025-11-30,56,1.075,False
,szekely.gyorgyb52,1677.81,1522.85,1,0.03,2025-11-03,83,1.0,False
24,TheDimedroll,1677.0,1522.64,13,0.43,2026-01-22,3,1.25,True
,Disciple of Rot,1676.29,1522.47,1,0.03,2025-10-18,99,1.0,False
,Aracnideo,1676.25,1522.45,1,0.03,2026-01-06,19,1.0,False
,bullzebub,1674.57,1522.03,23,0.77,2026-01-03,22,1.15,False
,Tiger_Ice,1672.71,1521.56,1,0.03,2025-12-26,30,1.0,False
,Valerio,1672.34,1521.46,3,0.1,2025-11-25,61,1.175,False
,Frunz15,1671.19,1521.17,4,0.13,2025-12-17,39,1.1,False
,kluseczki,1671.17,1521.17,2,0.07,2025-07-26,183,1.025,False
,cpapson2,1670.86,1521.09,1,0.03,2025-12-21,35,1.0,False
,alexander.r,1670.43,1520.98,1,0.03,2025-12-12,44,1.0,False
,RiceTea,1669.49,1520.74,1,0.03,2025-11-13,73,1.0,False
,Mathews,1668.92,1520.6,1,0.03,2025-12-04,52,1.0,False
,Augustin,1668.65,1520.53,4,0.13,2025-12-28,28,1.25,False
,wsmith,1668.51,1520.49,1,0.03,2025-12-25,31,1.0,False
,Ally,1668.22,1520.42,2,0.07,2025-11-21,65,1.025,False
,joes.feliciani,1667.63,1520.27,1,0.03,2025-11-22,64,1.0,False
,0mexol,1667.25,1520.17,9,0.3,2026-01-05,20,1.1,False
,kaiserbeel,1667.23,1520.17,1,0.03,2025-11-27,59,1.0,False
,samoray737,1666.69,1520.03,4,0.13,2025-12-20,36,1.25,False
,nico-hobbit,1666.66,1520.03,1,0.03,2025-09-27,120,1.0,False
,TTobing,1666.02,1519.86,2,0.07,2025-12-26,30,1.25,False
,vitorluizc.mioni,1665.35,1519.7,1,0.03,2025-12-29,27,1.0,False
,Sboro,1664.4,1519.45,1,0.03,2025-10-03,114,1.0,False
,Biferti,1664.05,1519.37,1,0.03,2025-11-20,66,1.0,False
,Simmonsfield,1663.9,1519.33,1,0.03,2025-11-29,57,1.0,False
,Il sottocollo di M.Costanzo,1663.81,1519.31,2,0.07,2025-12-06,50,1.25,False
,Graeme,1663.27,1519.17,1,0.03,2025-12-03,53,1.0,False
,Gannon,1663.02,1519.11,1,0.03,2025-11-24,62,1.0,False
,Barbatus Lupus Rex,1661.64,1518.76,1,0.03,2026-01-03,22,1.0,False
,LaQcaracha,1661.06,1518.61,1,0.03,2025-11-25,61,1.0,False
,ForgottenSouls,1660.84,1518.56,1,0.03,2025-11-17,69,1.0,False
,Plattinum,1659.57,1518.24,1,0.03,2025-12-28,28,1.0,False
,SmallDEnergy,1657.77,1517.79,1,0.03,2026-01-07,18,1.0,False
,Houseb,1657.46,1517.71,3,0.1,2025-07-30,179,1.025,False
,jamzilla.t,1657.0,1517.59,2,0.07,2025-07-28,181,1.025,False
,King-Otter,1656.63,1517.5,1,0.03,2025-10-16,101,1.0,False
,BlackAtlas,1656.32,1517.42,1,0.03,2025-09-22,125,1.0,False
,macfield,1656.31,1517.42,1,0.03,2025-10-11,106,1.0,False
,NAN (bot),1656.27,1517.41,1,0.03,2025-11-11,75,1.0,False
,Am0n-Ra,1656.03,1517.35,1,0.03,2025-07-23,186,1.0,False
,ralfantoine0017,1655.89,1517.32,1,0.03,2025-08-02,176,1.0,False
,ARMADA,1655.54,1517.23,4,0.13,2025-08-10,168,1.25,False
,StoryEdge,1654.76,1517.03,3,0.1,2025-11-22,64,1.25,False
