active_rank,player_name,rating,raw_rating,games_played,confidence,last_seen,days_inactive,uncertainty,is_active
,ClownAunt,1821.39,1561.1,5,0.17,2025-08-01,175,1.05,False
,mishaaku,1818.71,1560.35,4,0.13,2025-11-15,69,1.05,False
,kaltepfote,1817.6,1560.04,32,1.0,2025-10-19,96,1.125,False
,imnickio2,1812.3,1558.57,5,0.17,2025-12-12,42,1.25,False
,Yngvi,1804.7,1556.47,23,0.77,2025-10-17,98,1.025,False
22,blankE,1803.67,1556.19,86,1.0,2026-01-23,0,1.025,True
,IndieLoupe.com,1802.04,1555.74,5,0.17,2025-10-28,87,1.075,False
,MythalJedi,1793.06,1553.28,8,0.27,2025-11-06,78,1.025,False
,Barbaferro,1792.77,1553.2,35,1.0,2026-01-05,18,1.025,False
,MindsEye,1784.26,1550.88,4,0.13,2025-08-04,172,1.025,False
,greattwizzler,1782.76,1550.47,3,0.1,2025-12-03,51,1.025,False
,Thanos,1778.1,1549.2,2,0.07,2025-12-28,26,1.025,False
,Masterspades,1771.75,1547.48,2,0.07,2025-11-26,58,1.25,False
23,Skit,1766.0,1545.94,11,0.37,2026-01-23,0,1.125,True
,BattleOfWits,1765.1,1545.69,2,0.07,2025-11-30,54,1.25,False
,grahamthehuman,1762.37,1544.96,4,0.13,2025-11-27,57,1.05,False
,orangeorchad,1760.36,1544.42,4,0.13,2025-07-29,178,1.05,False
,r3coil,1757.29,1543.6,2,0.07,2025-11-25,59,1.25,False
,Proxy,1756.46,1543.38,1,0.03,2025-11-17,67,1.0,False
,Thursday,1751.07,1541.94,1,0.03,2025-11-10,74,1.0,False
,J.M.AVON,1749.22,1541.45,2,0.07,2025-11-14,70,1.05,False
,GeekDoesStuff,1746.28,1540.66,1,0.03,2025-11-24,60,1.0,False
,ivanmarsiy,1746.05,1540.6,2,0.07,2025-08-28,148,1.025,False
,Thordendal,1745.55,1540.47,1,0.03,2025-10-01,114,1.0,False
,semperpsychotic,1745.16,1540.37,6,0.2,2025-12-23,31,1.25,False
,einarrahyem,1744.65,1540.23,1,0.03,2025-07-30,177,1.0,False
,obj. obj. obj.,1744.03,1540.06,6,0.2,2025-09-28,117,1.025,False
,Souzam,1743.96,1540.05,2,0.07,2025-07-28,179,1.025,False
,KlavierAchse,1742.83,1539.75,1,0.03,2025-07-28,179,1.0,False
,BekfastStealer,1738.84,1538.69,1,0.03,2025-11-17,67,1.0,False
,Little piece of,1738.14,1538.51,1,0.03,2025-10-12,103,1.0,False
,ppr74,1734.46,1537.53,32,1.0,2025-11-05,79,1.125,False
,Trogdor - The Burninator,1732.79,1537.09,1,0.03,2025-07-23,184,1.0,False
,ZasZ234,1732.39,1536.99,1,0.03,2025-08-01,175,1.0,False
,Black_Stark,1732.25,1536.95,1,0.03,2025-11-16,68,1.0,False
,Robsje,1731.82,1536.84,1,0.03,2025-11-12,72,1.0,False
,Nerro,1729.42,1536.21,1,0.03,2025-08-03,173,1.0,False
,axeman6199,1728.86,1536.06,1,0.03,2025-11-09,75,1.0,False
,User,1728.6,1535.99,1,0.03,2025-07-26,181,1.0,False
,Apxangel,1726.88,1535.54,1,0.03,2025-07-28,179,1.0,False
,deadgast,1726.54,1535.45,18,0.6,2025-10-26,89,1.025,False
,adresmarka,1726.13,1535.34,1,0.03,2025-12-30,24,1.0,False
,danger guy,1725.57,1535.19,12,0.4,2025-12-05,49,1.025,False
,TheDimOne,1725.27,1535.12,4,0.13,2025-10-21,94,1.1,False
,StrangeShrimp,1725.16,1535.09,2,0.07,2025-07-25,182,1.025,False
,headhuntman,1722.98,1534.51,1,0.03,2025-11-26,58,1.0,False
,BigOak,1721.76,1534.19,11,0.37,2025-12-31,23,1.025,False
,Calyceus,1721.49,1534.13,1,0.03,2025-11-14,70,1.0,False
,horst-van-panzer,1721.27,1534.07,2,0.07,2025-11-27,57,1.075,False
,Devily,1719.72,1533.66,3,0.1,2025-08-27,149,1.25,False
24,ciga,1719.51,1533.61,44,1.0,2026-01-23,0,1.025,True
,不要杀海豹,1718.09,1533.24,1,0.03,2025-08-16,160,1.0,False
,Gone dark.,1717.93,1533.19,1,0.03,2025-11-10,74,1.0,False
,shikanopi,1717.15,1532.99,1,0.03,2025-08-09,167,1.0,False
,AxelKeyzer,1715.8,1532.64,1,0.03,2026-01-10,13,1.0,False
,Jannik,1715.18,1532.48,5,0.17,2025-11-15,69,1.075,False
,fum,1715.01,1532.43,1,0.03,2025-09-25,120,1.0,False
,patrykelektryk,1714.76,1532.37,2,0.07,2026-01-09,14,1.175,False
,Ezamaru,1714.47,1532.29,1,0.03,2025-09-26,119,1.0,False
,Mrponyguy22,1714.28,1532.24,1,0.03,2025-07-26,181,1.0,False
,[FUR]一只果仁喵,1713.36,1532.0,1,0.03,2025-08-26,150,1.0,False
,llstevens86,1712.35,1531.74,1,0.03,2025-07-24,183,1.0,False
,fmc91,1712.26,1531.72,3,0.1,2026-01-22,1,1.025,False
,Nando Rekel,1711.97,1531.64,1,0.03,2025-11-16,68,1.0,False
,Bwooo,1711.72,1531.58,8,0.27,2025-11-20,64,1.075,False
,HungryFred,1711.66,1531.56,1,0.03,2025-11-17,67,1.0,False
,CORREO,1711.48,1531.51,1,0.03,2025-10-07,108,1.0,False
,Digo_Peru🦃🦃,1711.23,1531.45,1,0.03,2025-08-13,163,1.0,False
,Ralf Schumacher,1711.19,1531.44,1,0.03,2026-01-09,14,1.0,False
,LongtimeBrute,1710.93,1531.37,1,0.03,2025-08-15,161,1.0,False
,Empty Inside,1710.17,1531.17,3,0.1,2025-09-27,118,1.025,False
,JT Sunwalker,1708.97,1530.86,1,0.03,2025-07-31,176,1.0,False
,Liz,1708.71,1530.8,23,0.77,2025-11-21,63,1.05,False
,Friendo,1708.35,1530.7,1,0.03,2025-11-22,62,1.0,False
,Ljinsta_SKOJ,1708.21,1530.67,2,0.07,2026-01-06,17,1.075,False
,admiral_hackbar,1707.16,1530.39,1,0.03,2025-10-29,86,1.0,False
,Skinofgods,1706.55,1530.23,1,0.03,2025-07-28,179,1.0,False
,Lycerker,1705.56,1529.98,1,0.03,2025-11-24,60,1.0,False
,micerang,1705.2,1529.88,1,0.03,2025-11-12,72,1.0,False
,P33peePOTTER,1705.15,1529.87,4,0.13,2025-08-28,148,1.025,False
,IamSparks,1702.74,1529.25,2,0.07,2025-11-16,68,1.05,False
,WhatATrueHero,1702.29,1529.13,4,0.13,2025-11-21,63,1.05,False
,AHoboWithASpork,1701.46,1528.92,5,0.17,2026-01-07,16,1.1,False
,Cyberstein2077,1700.04,1528.55,1,0.03,2025-07-26,181,1.0,False
,Sleepy ;-;,1700.02,1528.54,1,0.03,2025-08-24,152,1.0,False
,Toman804,1699.98,1528.53,7,0.23,2025-10-11,104,1.175,False
,AoG Chain,1698.9,1528.26,1,0.03,2025-11-11,73,1.0,False
,demitype,1698.73,1528.21,1,0.03,2025-11-24,60,1.0,False
,Zardon,1698.69,1528.2,1,0.03,2025-11-29,55,1.0,False
,Primo Tinhoso,1698.43,1528.13,1,0.03,2025-08-26,150,1.0,False
,L@@-Yo$h,1696.61,1527.66,1,0.03,2025-11-13,71,1.0,False
,RicoLoco52,1695.98,1527.5,3,0.1,2025-11-07,77,1.075,False
,AniBunny,1694.89,1527.22,1,0.03,2026-01-06,17,1.0,False
,deadsanta,1693.08,1526.76,1,0.03,2026-01-08,15,1.0,False
,rudedawg,1690.51,1526.1,41,1.0,2025-12-26,28,1.025,False
,twitch.tv/BruceUnderRock,1690.48,1526.09,1,0.03,2025-10-25,90,1.0,False
,Gynkou,1690.47,1526.09,1,0.03,2025-12-26,28,1.0,False
,oofisthememe47,1690.19,1526.02,1,0.03,2025-07-30,177,1.0,False
,T1D,1689.34,1525.8,1,0.03,2025-11-11,73,1.0,False
,SaibaPanku,1688.51,1525.58,1,0.03,2025-10-10,105,1.0,False
,TOBI,1687.76,1525.39,1,0.03,2025-11-30,54,1.0,False
,Ekkon,1686.7,1525.12,1,0.03,2025-08-12,164,1.0,False
,Moun Moun,1686.49,1525.07,1,0.03,2025-11-15,69,1.0,False
,selbyliu,1686.13,1524.98,1,0.03,2025-08-06,170,1.0,False
,cottleoscar,1685.46,1524.8,1,0.03,2025-11-22,62,1.0,False
,Xinnzo,1684.74,1524.62,1,0.03,2025-11-16,68,1.0,False
,skye,1684.63,1524.59,1,0.03,2025-11-14,70,1.0,False
,Handsome_Rakshas,1683.41,1524.28,2,0.07,2025-11-18,66,1.2,False
,AdrianTheMiguel,1683.27,1524.24,1,0.03,2025-10-02,113,1.0,False
,Ahem,1683.27,1524.24,4,0.13,2025-11-28,56,1.025,False
,Scarmind.Italy,1681.46,1523.78,1,0.03,2025-12-16,38,1.0,False
,jmatuszek,1680.33,1523.49,1,0.03,2025-10-10,105,1.0,False
,Clac,1679.88,1523.38,1,0.03,2025-11-11,73,1.0,False
,Bren4azer,1679.32,1523.24,1,0.03,2025-11-10,74,1.0,False
,Kenny,1678.7,1523.08,9,0.3,2025-08-25,151,1.025,False
,Shoshone,1678.37,1523.0,9,0.3,2025-09-21,124,1.15,False
,Heros are Dead,1678.15,1522.94,3,0.1,2025-11-30,54,1.075,False
,szekely.gyorgyb52,1677.8,1522.85,1,0.03,2025-11-03,81,1.0,False
25,TheDimedroll,1676.99,1522.64,13,0.43,2026-01-22,1,1.25,True
,Disciple of Rot,1676.29,1522.47,1,0.03,2025-10-18,97,1.0,False
,Aracnideo,1676.25,1522.45,1,0.03,2026-01-06,17,1.0,False
,bullzebub,1674.56,1522.03,23,0.77,2026-01-03,20,1.15,False
,Tiger_Ice,1672.7,1521.56,1,0.03,2025-12-26,28,1.0,False
,Valerio,1672.33,1521.46,3,0.1,2025-11-25,59,1.175,False
,Frunz15,1671.19,1521.17,4,0.13,2025-12-17,37,1.1,False
,kluseczki,1671.17,1521.17,2,0.07,2025-07-26,181,1.025,False
,cpapson2,1670.86,1521.09,1,0.03,2025-12-21,33,1.0,False
,alexander.r,1670.43,1520.98,1,0.03,2025-12-12,42,1.0,False
,RiceTea,1669.49,1520.74,1,0.03,2025-11-13,71,1.0,False
,Mathews,1668.92,1520.6,1,0.03,2025-12-04,50,1.0,False
,Augustin,1668.65,1520.53,4,0.13,2025-12-28,26,1.25,False
,wsmith,1668.51,1520.49,1,0.03,2025-12-25,29,1.0,False
,Ally,1668.22,1520.42,2,0.07,2025-11-21,63,1.025,False
,joes.feliciani,1667.63,1520.27,1,0.03,2025-11-22,62,1.0,False
,0mexol,1667.24,1520.17,9,0.3,2026-01-05,18,1.1,False
,kaiserbeel,1667.22,1520.17,1,0.03,2025-11-27,57,1.0,False
,samoray737,1666.69,1520.03,4,0.13,2025-12-20,34,1.25,False
,nico-hobbit,1666.66,1520.03,1,0.03,2025-09-27,118,1.0,False
,TTobing,1666.02,1519.86,2,0.07,2025-12-26,28,1.25,False
,vitorluizc.mioni,1665.35,1519.7,1,0.03,2025-12-29,25,1.0,False
,Sboro,1664.39,1519.45,1,0.03,2025-10-03,112,1.0,False
,Biferti,1664.05,1519.37,1,0.03,2025-11-20,64,1.0,False
,Simmonsfield,1663.89,1519.33,1,0.03,2025-11-29,55,1.0,False
,Il sottocollo di M.Costanzo,1663.81,1519.31,2,0.07,2025-12-06,48,1.25,False
,Graeme,1663.27,1519.17,1,0.03,2025-12-03,51,1.0,False
,Gannon,1663.01,1519.11,1,0.03,2025-11-24,60,1.0,False
,Barbatus Lupus Rex,1661.64,1518.76,1,0.03,2026-01-03,20,1.0,False
,LaQcaracha,1661.06,1518.61,1,0.03,2025-11-25,59,1.0,False
,ForgottenSouls,1660.84,1518.56,1,0.03,2025-11-17,67,1.0,False
,Plattinum,1659.57,1518.24,1,0.03,2025-12-28,26,1.0,False
,SmallDEnergy,1657.77,1517.79,1,0.03,2026-01-07,16,1.0,False
,Houseb,1657.45,1517.71,3,0.1,2025-07-30,177,1.025,False
,jamzilla.t,1657.0,1517.59,2,0.07,2025-07-28,179,1.025,False
,King-Otter,1656.63,1517.5,1,0.03,2025-10-16,99,1.0,False
,BlackAtlas,1656.32,1517.42,1,0.03,2025-09-22,123,1.0,False
,macfield,1656.31,1517.42,1,0.03,2025-10-11,104,1.0,False
,NAN (bot),1656.26,1517.41,1,0.03,2025-11-11,73,1.0,False
,Am0n-Ra,1656.02,1517.35,1,0.03,2025-07-23,184,1.0,False
,ralfantoine0017,1655.89,1517.32,1,0.03,2025-08-02,174,1.0,False
,ARMADA,1655.54,1517.23,4,0.13,2025-08-10,166,1.25,False
,StoryEdge,1654.75,1517.03,3,0.1,2025-11-22,62,1.25,False
,potato daddy,1653.55,1516.73,1,0.03,2025-11-12,72,1.0,False
,Valiant Coruscare,1652.47,1516.46,1,0.03,2025-11-29,55,1.0,False
,gg,1652.35,1516.43,1,0.03,2025-12-07,47,1.0,False
,tom.hopkin,1652.23,1516.4,4,0.13,2025-10-26,89,1.175,False
26,khang.pham2401,1649.04,1515.6,32,1.0,2026-01-21,2,1.25,True
,SDubya,1648.62,1515.5,3,0.1,2026-01-18,5,1.25,False
,Punch WB,1647.92,1515.32,2,0.07,2026-01-08,15,1.25,False
,inyurface,1646.61,1515.0,1,0.03,2025-12-14,40,1.0,False
,Ch1ckenCh0wMe1n,1646.45,1514.96,2,0.07,2026-01-18,5,1.15,False
,Dillicious,1645.86,1514.81,5,0.17,2025-12-20,34,1.225,False
,PixeledPink,1645.27,1514.66,1,0.03,2025-10-18,97,1.0,False
,Sensei Snoops,1645.07,1514.61,42,1.0,2026-01-08,15,1.25,False
,snake vivian,1644.44,1514.45,1,0.03,2026-01-09,14,1.0,False
,Motorni,1644.21,1514.4,3,0.1,2026-01-12,11,1.25,False
,Tak,1643.72,1514.28,1,0.03,2025-10-25,90,1.0,False
,Sly_C0rVid,1643.35,1514.18,1,0.03,2025-11-23,61,1.0,False
,Chaobacca,1642.85,1514.06,1,0.03,2025-09-22,123,1.0,False
,Roob82,1639.87,1513.32,7,0.23,2026-01-10,13,1.075,False
,Mamalitaoh,1639.47,1513.22,1,0.03,2025-08-13,163,1.0,False
,Young Catweazle,1639.34,1513.19,6,0.2,2026-01-17,6,1.25,False
,Bolid,1638.73,1513.04,1,0.03,2025-11-18,66,1.0,False
,Void,1637.91,1512.83,2,0.07,2025-10-08,107,1.25,False
,Njitself,1637.81,1512.81,2,0.07,2025-11-19,65,1.025,False
,mfloresgalindo,1637.47,1512.72,1,0.03,2025-10-17,98,1.0,False
27,Odin_Gr,1637.26,1512.67,17,0.57,2026-01-20,3,1.15,True
,smola_2005,1636.93,1512.59,35,1.0,2025-11-16,68,1.075,False
,beebo,1636.23,1512.42,1,0.03,2025-08-06,170,1.0,False
,Ongon,1635.87,1512.33,5,0.17,2025-11-28,56,1.05,False
,Kaza,1634.63,1512.02,1,0.03,2025-12-04,50,1.0,False
,whazupbillion,1634.6,1512.02,29,0.97,2025-10-31,84,1.075,False
,tmczar,1632.34,1511.46,1,0.03,2025-11-27,57,1.0,False
,owesow23,1631.74,1511.31,1,0.03,2025-11-16,68,1.0,False
,Donalgo,1631.48,1511.25,1,0.03,2026-01-20,3,1.0,False
,Dunkel,1631.2,1511.18,1,0.03,2025-11-11,73,1.0,False
,Wolf of Dresden,1630.99,1511.12,1,0.03,2025-10-25,90,1.0,False
,Das Vieh,1630.34,1510.96,1,0.03,2025-07-24,183,1.0,False
,The Hamilton Ham Candle,1629.73,1510.81,19,0.63,2025-11-16,68,1.075,False
,TerryB_2,1628.9,1510.61,4,0.13,2025-12-12,42,1.075,False
,Sif The Great Wolf,1626.85,1510.1,1,0.03,2026-01-21,2,1.0,False
,Chill,1626.57,1510.04,1,0.03,2025-07-29,178,1.0,False
,cyanx7,1626.56,1510.03,3,0.1,2025-11-16,68,1.075,False
,Fr@nkenh0lz,1623.31,1509.24,2,0.07,2025-08-18,158,1.075,False
,kenouki,1622.73,1509.09,1,0.03,2025-07-30,177,1.0,False
,Fakin Cruasán,1622.12,1508.94,1,0.03,2025-08-18,158,1.0,False
,Dead3y3,1620.08,1508.45,1,0.03,2025-08-08,168,1.0,False
,Sam-G,1619.74,1508.36,1,0.03,2025-11-15,69,1.0,False
,Lololol_35,1618.54,1508.07,2,0.07,2025-07-27,180,1.05,False
,Exres,1616.23,1507.5,1,0.03,2025-12-10,44,1.0,False
,grimmfeed,1614.8,1507.16,2,0.07,2025-08-08,168,1.1,False
,OldGregg,1614.41,1507.06,3,0.1,2025-12-13,41,1.2,False
,hallas,1612.49,1506.59,1,0.03,2025-10-20,95,1.0,False
,Hildarkien,1612.22,1506.53,2,0.07,2025-12-25,29,1.25,False
,hzp123,1611.47,1506.35,1,0.03,2025-07-29,178,1.0,False
,Osel,1611.09,1506.25,2,0.07,2025-12-25,29,1.225,False
,Boris,1610.36,1506.08,1,0.03,2025-11-29,55,1.0,False
,Pastori's,1608.04,1505.51,2,0.07,2025-12-18,36,1.025,False
,Kazed,1607.87,1505.47,2,0.07,2025-12-06,48,1.25,False
,Ravenroks,1607.74,1505.44,1,0.03,2025-11-12,72,1.0,False
,TheKoolestAid,1605.58,1504.92,1,0.03,2025-10-08,107,1.0,False
,FUSNM,1605.3,1504.85,1,0.03,2025-12-11,43,1.0,False
,superspazmataz,1602.55,1504.18,11,0.37,2025-10-24,91,1.025,False
,Rush B!!!!!!,1602.14,1504.08,2,0.07,2025-11-11,73,1.025,False
,MilchReis,1601.54,1503.94,1,0.03,2025-08-16,160,1.0,False
,alexbali255,1601.27,1503.87,14,0.47,2025-08-30,146,1.15,False
,Nigward,1600.68,1503.73,1,0.03,2025-11-07,77,1.0,False
,Styrkar,1599.89,1503.54,1,0.03,2025-09-22,123,1.0,False
,Dangil Sparda,1598.83,1503.29,6,0.2,2026-01-11,12,1.2,False
,Misiu,1598.21,1503.14,2,0.07,2025-08-04,172,1.075,False
,Aidoneus,1597.98,1503.08,1,0.03,2025-08-07,169,1.0,False
,Flieguen Orange,1597.89,1503.06,1,0.03,2025-11-14,70,1.0,False
,熙攘cau,1597.85,1503.05,1,0.03,2025-08-08,168,1.0,False
28,Frango,1597.61,1502.99,13,0.43,2026-01-23,0,1.025,True
,nosky,1596.21,1502.66,1,0.03,2026-01-23,0,1.0,False
,Mojo.Jojo,1595.94,1502.59,1,0.03,2025-10-29,86,1.0,False
,Stubbsius,1595.0,1502.36,1,0.03,2025-12-09,45,1.0,False
,CursedProtector,1593.28,1501.95,2,0.07,2025-11-15,69,1.1,False
,ccso237,1593.15,1501.92,1,0.03,2025-11-11,73,1.0,False
,nAhZz,1592.88,1501.86,3,0.1,2025-11-14,70,1.025,False
,Bowz3r,1592.64,1501.8,1,0.03,2025-07-23,184,1.0,False
,Likoukos,1592.43,1501.75,4,0.13,2025-12-12,42,1.025,False
,Xel,1592.18,1501.69,1,0.03,2025-11-19,65,1.0,False
,lizardwizard,1590.83,1501.36,1,0.03,2026-01-01,22,1.0,False
,Kraseg,1590.23,1501.22,1,0.03,2025-11-26,58,1.0,False
,icarus.word,1589.83,1501.12,1,0.03,2025-11-09,75,1.0,False
,Baruha,1589.75,1501.11,1,0.03,2025-11-12,72,1.0,False
,[A.S.E.S] NanoDevil,1589.63,1501.08,5,0.17,2025-08-24,152,1.1,False
,Evolution,1589.59,1501.07,1,0.03,2025-09-04,141,1.0,False
,符号,1589.25,1500.99,1,0.03,2025-09-16,129,1.0,False
,Disorder,1588.01,1500.69,1,0.03,2025-11-25,59,1.0,False
,Bloody,1587.72,1500.62,1,0.03,2025-12-19,35,1.0,False
,necrocloudchan,1587.55,1500.58,1,0.03,2025-08-25,151,1.0,False
,Miawouf,1587.15,1500.48,1,0.03,2025-09-06,139,1.0,False
,pyrevolved,1587.07,1500.47,2,0.07,2025-11-22,62,1.05,False
,Api,1586.86,1500.42,2,0.07,2025-11-20,64,1.15,False
,恶势力修正液,1586.82,1500.41,1,0.03,2025-07-31,176,1.0,False
,SuMangoTango,1586.09,1500.23,1,0.03,2025-11-15,69,1.0,False
,shika,1584.26,1499.8,2,0.07,2025-08-11,165,1.025,False
,Ping-999,1583.73,1499.67,2,0.07,2025-10-07,108,1.125,False
,智障不分國籍,1583.06,1499.51,8,0.27,2025-08-08,168,1.025,False
,riccardovercelli99,1581.37,1499.11,1,0.03,2025-11-27,57,1.0,False
,KLAX,1581.3,1499.09,3,0.1,2026-01-21,2,1.25,False
,I'm with Stupid ^,1581.19,1499.06,7,0.23,2025-10-29,86,1.225,False
,Ludus,1580.92,1499.0,2,0.07,2025-08-22,154,1.1,False
,Nihil,1580.91,1499.0,3,0.1,2025-10-21,94,1.025,False
,bucetao666,1580.8,1498.97,1,0.03,2025-10-11,104,1.0,False
,MEOW Keys,1579.85,1498.75,1,0.03,2025-11-21,63,1.0,False
,Ben the Human,1579.33,1498.62,1,0.03,2025-12-10,44,1.0,False
,Kheandre,1578.07,1498.32,1,0.03,2026-01-20,3,1.0,False
,sophist,1577.55,1498.2,1,0.03,2025-08-07,169,1.0,False
,I'm Bad,1577.38,1498.16,1,0.03,2025-09-27,118,1.0,False
,Ramalian,1576.68,1498.0,1,0.03,2025-07-27,180,1.0,False
,Mrluigi1313,1574.5,1497.48,1,0.03,2025-12-30,24,1.0,False
,Scary Monster,1574.43,1497.46,1,0.03,2025-10-01,114,1.0,False
,Sinister Fang,1574.19,1497.41,2,0.07,2025-12-02,52,1.1,False
,nikkHz,1573.69,1497.29,1,0.03,2025-11-29,55,1.0,False
,xmichmen,1573.26,1497.19,2,0.07,2025-11-20,64,1.15,False
,john,1572.97,1497.12,2,0.07,2025-11-18,66,1.25,False
,TsunaHan,1572.13,1496.92,1,0.03,2025-11-20,64,1.0,False
,Ento,1571.72,1496.82,1,0.03,2026-01-22,1,1.0,False
,SilverEyes,1570.3,1496.49,1,0.03,2025-09-25,120,1.0,False
,DelinquentGhost,1570.19,1496.46,1,0.03,2025-07-23,184,1.0,False
,AspenLog,1569.9,1496.39,1,0.03,2025-11-12,72,1.0,False
,Yolo from the Swagland,1569.42,1496.28,1,0.03,2025-07-29,178,1.0,False
,Brejan,1568.16,1495.98,1,0.03,2025-12-22,32,1.0,False
,Britalin,1567.25,1495.77,1,0.03,2025-11-30,54,1.0,False
,PengWIN,1566.76,1495.66,1,0.03,2025-11-15,69,1.0,False
,estebancito814,1566.68,1495.64,4,0.13,2025-10-09,106,1.25,False
,Doug_D@ta_Scientist,1566.57,1495.61,4,0.13,2025-12-18,36,1.075,False
,Götterspeise,1566.21,1495.53,2,0.07,2025-08-29,147,1.1,False
,ReneLeBebe,1566.14,1495.51,2,0.07,2025-11-28,56,1.05,False
,Akovoodo,1565.85,1495.44,1,0.03,2025-12-04,50,1.0,False
,BlackDragon457,1565.82,1495.44,3,0.1,2025-08-31,145,1.25,False
,Seer,1564.31,1495.08,1,0.03,2025-07-30,177,1.0,False
,SpiritWeasel,1563.37,1494.86,3,0.1,2025-10-08,107,1.25,False
,"Hurok, Master Climber",1562.65,1494.69,1,0.03,2025-12-05,49,1.0,False
,st4rcrossedpainters,1562.59,1494.68,1,0.03,2025-07-26,181,1.0,False
,TundraTyp,1562.38,1494.63,1,0.03,2025-08-09,167,1.0,False
,AsheArala,1561.22,1494.36,1,0.03,2025-10-25,90,1.0,False
,Bolado,1560.56,1494.2,1,0.03,2025-11-14,70,1.0,False
,radioeddyo,1560.39,1494.16,1,0.03,2025-12-13,41,1.0,False
,Diamond_Dawg,1559.77,1494.02,3,0.1,2025-11-04,80,1.25,False
,Cepterro,1559.53,1493.96,1,0.03,2025-09-26,119,1.0,False
,Haffey,1558.88,1493.81,22,0.73,2025-12-14,40,1.25,False
