active_rank,player_name,rating,raw_rating,games_played,confidence,last_seen,days_inactive,uncertainty,is_active
,BattleOfWits,1621.49,1513.53,1,0.03,2025-11-30,71,1.0,False
,ForgottenSouls,1620.92,1513.37,1,0.03,2025-11-17,84,1.0,False
,Ch1ckenCh0wMe1n,1620.33,1513.2,2,0.07,2026-01-18,22,1.15,False
,0mexol,1618.8,1512.77,9,0.3,2026-01-05,35,1.1,False
,inyurface,1617.25,1512.34,1,0.03,2025-12-14,57,1.0,False
,RiceTea,1616.84,1512.22,1,0.03,2025-11-13,88,1.0,False
,SDubya,1614.34,1511.52,3,0.1,2026-01-18,22,1.25,False
,potis,1613.97,1511.41,2,0.07,2026-01-28,12,1.05,False
,NAN (bot),1613.44,1511.26,1,0.03,2025-11-11,90,1.0,False
,Punch WB,1613.26,1511.21,2,0.07,2026-01-08,32,1.25,False
,Kaza,1610.99,1510.58,1,0.03,2025-12-04,67,1.0,False
,Luffy,1610.65,1510.49,1,0.03,2026-02-08,1,1.0,False
,samoray737,1610.27,1510.38,4,0.13,2025-12-20,51,1.25,False
,The Hamilton Ham Candle,1609.62,1510.2,2,0.07,2025-11-16,85,1.075,False
,Handsome_Rakshas,1609.57,1510.18,2,0.07,2025-11-18,83,1.2,False
,Donalgo,1609.38,1510.13,1,0.03,2026-01-20,20,1.0,False
,Sly_C0rVid,1609.21,1510.08,1,0.03,2025-11-23,78,1.0,False
,potato daddy,1608.48,1509.88,1,0.03,2025-11-12,89,1.0,False
,Sif The Great Wolf,1606.76,1509.4,1,0.03,2026-01-21,19,1.0,False
,BROK3N Fury,1605.71,1509.1,1,0.03,2025-11-25,76,1.0,False
,Snchzan,1604.87,1508.87,1,0.03,2026-01-31,9,1.0,False
,tmczar,1604.58,1508.79,1,0.03,2025-11-27,74,1.0,False
,Laristin,1602.98,1508.34,1,0.03,2026-01-19,21,1.0,False
26,bullzebub,1602.88,1508.32,15,0.5,2026-02-06,3,1.25,True
,Dillicious,1602.0,1508.07,5,0.17,2025-12-20,51,1.225,False
,Valerio,1600.06,1507.53,3,0.1,2025-11-25,76,1.175,False
,The Electric Monk,1597.91,1506.94,1,0.03,2026-02-02,7,1.0,False
,Young Catweazle,1595.64,1506.31,6,0.2,2026-01-17,23,1.25,False
,Orlum,1594.58,1506.02,1,0.03,2026-02-07,2,1.0,False
,khang.pham2401,1594.57,1506.01,30,1.0,2026-01-21,19,1.25,False
,theFoolwiththeFez,1594.49,1505.99,1,0.03,2026-02-06,3,1.0,False
,Exres,1593.16,1505.62,1,0.03,2025-12-10,61,1.0,False
,Jells,1591.68,1505.22,1,0.03,2026-01-29,11,1.0,False
,CrimsonBladesTTV,1591.23,1505.09,2,0.07,2026-02-01,8,1.025,False
,Bolid,1590.55,1504.9,1,0.03,2025-11-18,83,1.0,False
,nAhZz,1589.51,1504.62,2,0.07,2025-11-14,87,1.025,False
,owesow23,1588.88,1504.44,1,0.03,2025-11-16,85,1.0,False
,Pastori's,1585.14,1503.42,2,0.07,2025-12-18,53,1.025,False
,Roob82,1585.14,1503.42,5,0.17,2026-01-10,30,1.075,False
,Dunkel,1585.06,1503.39,1,0.03,2025-11-11,90,1.0,False
,Boris,1584.96,1503.37,1,0.03,2025-11-29,72,1.0,False
,Osel,1584.82,1503.33,2,0.07,2025-12-25,46,1.225,False
,Njitself,1583.12,1502.86,2,0.07,2025-11-19,82,1.025,False
,Iwantoded,1582.44,1502.67,1,0.03,2026-02-01,8,1.0,False
,Liz,1582.25,1502.62,5,0.17,2026-01-31,9,1.25,False
,minneymcshort,1581.7,1502.47,1,0.03,2025-11-23,78,1.0,False
,TerryB_2,1581.42,1502.4,4,0.13,2025-12-12,59,1.075,False
,nosky,1579.08,1501.76,3,0.1,2026-02-06,3,1.25,False
,Mr.Schneid3r,1578.64,1501.64,1,0.03,2026-01-25,15,1.0,False
,FUSNM,1577.24,1501.25,1,0.03,2025-12-11,60,1.0,False
,Fullnic,1577.11,1501.22,1,0.03,2026-01-30,10,1.0,False
,ciga,1576.81,1501.14,36,1.0,2026-01-28,12,1.1,False
,OldGregg,1576.05,1500.93,3,0.1,2025-12-13,58,1.2,False
,Коля Зман,1575.5,1500.78,18,0.6,2026-01-26,14,1.225,False
,Hildarkien,1574.19,1500.42,2,0.07,2025-12-25,46,1.25,False
,Sam-G,1573.33,1500.19,1,0.03,2025-11-15,86,1.0,False
,lizardwizard,1571.75,1499.76,1,0.03,2026-01-01,39,1.0,False
,Stubbsius,1571.62,1499.72,1,0.03,2025-12-09,62,1.0,False
,Bloody,1569.46,1499.14,1,0.03,2025-12-19,52,1.0,False
,Miroko,1568.63,1498.91,6,0.2,2026-01-30,10,1.25,False
,AnchorTide,1561.14,1496.89,2,0.07,2026-02-06,3,1.25,False
,Kheandre,1560.85,1496.81,1,0.03,2026-01-20,20,1.0,False
,Mrluigi1313,1559.81,1496.53,1,0.03,2025-12-30,41,1.0,False
,Disorder,1559.65,1496.49,1,0.03,2025-11-25,76,1.0,False
,DEIFY,1559.5,1496.45,1,0.03,2026-02-03,6,1.0,False
,Ben the Human,1559.46,1496.44,1,0.03,2025-12-10,61,1.0,False
,pyrevolved,1558.43,1496.16,2,0.07,2025-11-22,79,1.05,False
,Millonmaster,1557.96,1496.03,1,0.03,2025-11-18,83,1.0,False
,Xel,1556.85,1495.74,1,0.03,2025-11-19,82,1.0,False
,Kraseg,1556.81,1495.72,1,0.03,2025-11-26,75,1.0,False
,riccardovercelli99,1556.58,1495.66,1,0.03,2025-11-27,74,1.0,False
,Ravenroks,1555.71,1495.43,1,0.03,2025-11-12,89,1.0,False
,Ento,1554.13,1495.01,1,0.03,2026-01-22,18,1.0,False
,nikkHz,1552.28,1494.51,1,0.03,2025-11-29,72,1.0,False
,Brejan,1551.63,1494.34,1,0.03,2025-12-22,49,1.0,False
,Api,1551.57,1494.32,2,0.07,2025-11-20,81,1.15,False
,Likoukos,1550.96,1494.16,4,0.13,2025-12-12,59,1.025,False
,TsunaHan,1549.76,1493.84,1,0.03,2025-11-20,81,1.0,False
,Akovoodo,1548.94,1493.62,1,0.03,2025-12-04,67,1.0,False
,Sinister Fang,1546.94,1493.09,2,0.07,2025-12-02,69,1.1,False
,ccso237,1546.01,1492.84,1,0.03,2025-11-11,90,1.0,False
,Britalin,1545.94,1492.82,1,0.03,2025-11-30,71,1.0,False
27,Коmар,1545.01,1492.57,26,0.87,2026-02-08,1,1.025,True
,Motorni,1544.38,1492.41,1,0.03,2026-01-12,28,1.0,False
,SuMangoTango,1542.65,1491.95,1,0.03,2025-11-15,86,1.0,False
,MEOW Keys,1542.64,1491.94,1,0.03,2025-11-21,80,1.0,False
,xmichmen,1542.5,1491.91,2,0.07,2025-11-20,81,1.15,False
,Baruha,1541.07,1491.53,1,0.03,2025-11-12,89,1.0,False
,Doug_D@ta_Scientist,1540.97,1491.5,4,0.13,2025-12-18,53,1.075,False
,radioeddyo,1540.23,1491.31,1,0.03,2025-12-13,58,1.0,False
,Flieguen Orange,1540.02,1491.25,1,0.03,2025-11-14,87,1.0,False
,"Hurok, Master Climber",1538.65,1490.89,1,0.03,2025-12-05,66,1.0,False
,Rush B!!!!!!,1536.61,1490.35,2,0.07,2025-11-11,90,1.025,False
,CursedProtector,1535.35,1490.02,2,0.07,2025-11-15,86,1.1,False
,Leshy,1534.86,1489.89,1,0.03,2025-12-04,67,1.0,False
,elmrealm,1534.35,1489.75,3,0.1,2025-11-21,80,1.075,False
,KLAX,1533.97,1489.65,3,0.1,2026-01-21,19,1.25,False
,ReneLeBebe,1529.48,1488.48,2,0.07,2025-11-28,73,1.05,False
,PengWIN,1529.15,1488.39,1,0.03,2025-11-15,86,1.0,False
,www.jimmyra97,1527.9,1488.06,1,0.03,2026-01-04,36,1.0,False
,Member of the LGTV community,1527.81,1488.04,1,0.03,2025-11-10,91,1.0,False
,AspenLog,1527.63,1487.99,1,0.03,2025-11-12,89,1.0,False
,Solomon kane,1527.47,1487.95,1,0.03,2026-02-09,0,1.0,False
,Gagglegork,1526.94,1487.81,1,0.03,2025-12-09,62,1.0,False
,GuuhKing,1526.69,1487.74,1,0.03,2026-01-26,14,1.0,False
,BaronCuckamedi,1523.05,1486.79,1,0.03,2025-11-23,78,1.0,False
,Mortis,1521.39,1486.36,2,0.07,2026-01-07,33,1.25,False
,(Chatuba)-Mazuru,1519.78,1485.94,2,0.07,2026-01-31,9,1.25,False
,Ayngush,1517.9,1485.46,1,0.03,2025-11-11,90,1.0,False
,DEATH ANGEL X1,1517.59,1485.37,1,0.03,2025-11-16,85,1.0,False
,Astral,1517.01,1485.22,1,0.03,2025-12-10,61,1.0,False
,lordb3,1516.85,1485.18,1,0.03,2025-11-19,82,1.0,False
,Bolado,1515.34,1484.79,1,0.03,2025-11-14,87,1.0,False
,Alvarin,1514.74,1484.64,3,0.1,2025-12-12,59,1.25,False
,DirtBoi,1514.58,1484.59,1,0.03,2025-11-10,91,1.0,False
,PandaKitten,1513.93,1484.43,1,0.03,2025-12-20,51,1.0,False
,Feline,1513.57,1484.33,3,0.1,2026-01-26,14,1.25,False
,Mascord,1513.17,1484.23,2,0.07,2026-01-01,39,1.25,False
,BSSAndrea,1512.85,1484.15,1,0.03,2025-12-19,52,1.0,False
,ChO,1512.42,1484.04,4,0.13,2026-01-11,29,1.225,False
,Estolie,1512.27,1484.0,1,0.03,2025-12-22,49,1.0,False
,Kalenne,1511.79,1483.87,1,0.03,2026-02-05,4,1.0,False
,windhamat01,1511.2,1483.72,1,0.03,2026-01-11,29,1.0,False
,Gilgamesh,1510.39,1483.51,1,0.03,2025-12-28,43,1.0,False
,Haffey,1508.95,1483.14,3,0.1,2025-12-14,57,1.25,False
,Odin_Gr,1508.46,1483.02,14,0.47,2026-01-20,20,1.15,False
,Xial,1507.85,1482.86,8,0.27,2026-01-25,15,1.25,False
,deniu,1507.21,1482.7,1,0.03,2025-12-11,60,1.0,False
,linniepinnie,1506.8,1482.59,1,0.03,2025-11-16,85,1.0,False
,Tewan,1506.77,1482.58,1,0.03,2026-02-06,3,1.0,False
,MT6,1506.29,1482.46,1,0.03,2026-01-10,30,1.0,False
,leposs,1506.13,1482.42,1,0.03,2025-11-15,86,1.0,False
,Desto,1505.63,1482.29,4,0.13,2026-02-03,6,1.25,False
,Ares [ESP],1505.06,1482.14,1,0.03,2025-12-15,56,1.0,False
,ilythor,1504.66,1482.04,1,0.03,2026-02-03,6,1.0,False
,blablaji,1503.23,1481.68,1,0.03,2025-12-20,51,1.0,False
,Gschissana,1502.87,1481.58,1,0.03,2025-11-10,91,1.0,False
,GM DOOM,1502.83,1481.57,3,0.1,2026-01-27,13,1.25,False
,Ongon,1502.74,1481.55,4,0.13,2025-11-28,73,1.05,False
,Sol789,1501.56,1481.25,1,0.03,2025-12-06,65,1.0,False
,hubby26,1501.5,1481.23,11,0.37,2026-01-25,15,1.15,False
,M,1501.48,1481.23,1,0.03,2026-02-07,2,1.0,False
,Skaer,1500.11,1480.88,1,0.03,2025-11-20,81,1.0,False
,Executie1031,1500.0,1480.85,1,0.03,2026-01-26,14,1.0,False
,Strobocop,1499.93,1480.82,2,0.07,2025-11-25,76,1.2,False
,DailyRunCrasher,1499.76,1480.75,4,0.13,2025-12-19,52,1.075,False
,MoruDragon,1499.33,1480.58,1,0.03,2026-01-29,11,1.0,False
,a zephyr,1499.18,1480.52,1,0.03,2026-01-14,26,1.0,False
,Grumblecakes,1498.7,1480.33,1,0.03,2025-12-16,55,1.0,False
,Kapaa,1498.07,1480.07,1,0.03,2025-11-17,84,1.0,False
,joetraff,1497.95,1480.02,1,0.03,2025-11-12,89,1.0,False
,rnk,1497.73,1479.93,1,0.03,2025-11-15,86,1.0,False
,MootDasBoot,1497.68,1479.92,1,0.03,2025-12-23,48,1.0,False
,Agi,1496.76,1479.54,2,0.07,2026-01-02,38,1.05,False
,Big Pauly,1496.68,1479.51,3,0.1,2025-12-21,50,1.25,False
,catJAM,1496.24,1479.33,1,0.03,2025-12-07,64,1.0,False
,nananaStefan,1496.12,1479.29,1,0.03,2025-12-05,66,1.0,False
,Zakath,1495.68,1479.11,1,0.03,2026-01-25,15,1.0,False
,emanuelcrx,1495.38,1478.99,1,0.03,2026-01-27,13,1.0,False
,RengarSakMadig,1495.32,1478.96,1,0.03,2025-12-22,49,1.0,False
,gabbo.giova97,1495.29,1478.95,1,0.03,2025-11-27,74,1.0,False
,soy sauce,1495.28,1478.95,1,0.03,2025-11-10,91,1.0,False
,Freedom,1495.08,1478.86,1,0.03,2025-12-17,54,1.0,False
,baba41hz,1494.72,1478.72,1,0.03,2026-01-04,36,1.0,False
,Sedulin,1494.49,1478.63,1,0.03,2025-11-14,87,1.0,False
,KingofRedLions,1494.39,1478.59,1,0.03,2025-12-01,70,1.0,False
,lostHero0o0o,1493.45,1478.21,1,0.03,2025-12-28,43,1.0,False
,ethanmatthew,1493.36,1478.17,1,0.03,2025-11-13,88,1.0,False
,Ignat001,1493.33,1478.16,2,0.07,2025-11-14,87,1.075,False
,panosnonpoint,1492.82,1477.95,1,0.03,2025-11-25,76,1.0,False
,Necro,1492.8,1477.95,1,0.03,2026-01-11,29,1.0,False
,Billy Bear Cave,1492.61,1477.87,1,0.03,2025-11-22,79,1.0,False
,Nerestro,1492.0,1477.62,1,0.03,2025-11-15,86,1.0,False
,MDyo,1491.75,1477.52,1,0.03,2025-11-17,84,1.0,False
,Deumeios,1491.58,1477.45,1,0.03,2026-01-01,39,1.0,False
,newnes125,1491.27,1477.33,1,0.03,2025-12-18,53,1.0,False
,Anung Un Rama,1491.06,1477.24,1,0.03,2025-12-23,48,1.0,False
,Akabane|21stCenturySchizoidGamer,1490.98,1477.21,1,0.03,2025-11-19,82,1.0,False
,garic.jasmin,1490.72,1477.11,1,0.03,2025-11-11,90,1.0,False
,Noiru,1490.27,1476.93,5,0.17,2026-01-31,9,1.175,False
,Barbaferro,1489.88,1476.77,5,0.17,2026-02-09,0,1.25,False
,riccardo.ddf,1489.51,1476.62,2,0.07,2025-12-18,53,1.125,False
,IneX,1489.41,1476.58,1,0.03,2025-12-30,41,1.0,False
,darkspaceii,1489.19,1476.49,1,0.03,2025-11-29,72,1.0,False
,germanorlandomolto,1489.13,1476.46,1,0.03,2025-11-10,91,1.0,False
,Ёжик,1488.15,1476.07,1,0.03,2025-11-24,77,1.0,False
,Amørphøus Ooze ♥,1488.09,1476.04,1,0.03,2026-01-15,25,1.0,False
,Ikkon,1487.97,1476.0,1,0.03,2025-11-20,81,1.0,False
,8bitHeR0,1487.48,1475.8,1,0.03,2025-12-16,55,1.0,False
,awSam,1487.45,1475.78,1,0.03,2025-11-25,76,1.0,False
,Verthris,1487.41,1475.77,1,0.03,2025-12-21,50,1.0,False
,TOUCH MY KNIGHT STICK,1486.7,1475.48,1,0.03,2025-11-15,86,1.0,False
,Kuthillick,1486.67,1475.47,2,0.07,2025-11-16,85,1.05,False
,WilloDM,1486.4,1475.36,1,0.03,2026-01-20,20,1.0,False
,alexander2x,1486.36,1475.35,1,0.03,2026-01-29,11,1.0,False
,jamassie120,1486.16,1475.26,5,0.17,2026-02-04,5,1.15,False
,rafael.olvb,1485.69,1475.07,5,0.17,2026-01-18,22,1.25,False
,giak_gunzerker,1485.62,1475.05,1,0.03,2025-12-02,69,1.0,False
,Prozel,1484.87,1474.74,2,0.07,2025-11-28,73,1.25,False
,Yuri_pvp999,1484.43,1474.57,3,0.1,2026-01-03,37,1.15,False
,DasWunderVonBernd,1484.38,1474.55,1,0.03,2026-01-30,10,1.0,False
,osojoso,1484.09,1474.43,1,0.03,2025-11-29,72,1.0,False
,Von_Speyr,1484.05,1474.41,1,0.03,2026-01-28,12,1.0,False
,Shivant!,1483.9,1474.35,2,0.07,2025-11-20,81,1.075,False
,unapiece32,1483.77,1474.3,2,0.07,2025-12-23,48,1.25,False
,Maullis,1483.52,1474.2,3,0.1,2026-02-03,6,1.25,False
,Zhelcherig,1483.21,1474.07,1,0.03,2025-11-10,91,1.0,False
,skune,1483.2,1474.07,1,0.03,2025-12-20,51,1.0,False
,LandoDaMando,1482.82,1473.92,1,0.03,2026-01-04,36,1.0,False
,rafael_6x12,1482.78,1473.9,1,0.03,2025-11-20,81,1.0,False
,ankidragon,1482.27,1473.69,1,0.03,2025-12-21,50,1.0,False
,simon.fuentes,1482.22,1473.68,2,0.07,2026-01-19,21,1.25,False
,StoryEdge,1482.12,1473.63,1,0.03,2025-11-22,79,1.0,False
,d_c101,1481.7,1473.46,1,0.03,2026-01-14,26,1.0,False
,booraug,1481.61,1473.43,1,0.03,2026-02-04,5,1.0,False
,Vodyaroos,1481.19,1473.26,1,0.03,2025-11-21,80,1.0,False
,volarion,1481.07,1473.21,1,0.03,2026-01-12,28,1.0,False
,Burner,1481.03,1473.19,1,0.03,2025-11-15,86,1.0,False
,ArchDuke,1480.53,1472.99,1,0.03,2026-01-24,16,1.0,False
,milomad,1480.08,1472.81,1,0.03,2025-12-23,48,1.0,False
,Lostier,1479.57,1472.6,1,0.03,2026-02-09,0,1.0,False
,Guillaumevantil,1479.08,1472.4,1,0.03,2026-01-13,27,1.0,False
,Agent Cody Banks,1478.67,1472.24,1,0.03,2025-12-26,45,1.0,False
